Date	Restaurant	App	Item	Cuisine	Type
12 Mar. 2020	Church's Chicken		Other	American	Food
14 Mar. 2020	Sushi Mura		Sushi	Japanese	Food
15 Mar. 2020	BBT Cafe	Skip the Dishes	Other	Taiwanese	Food
20 Mar. 2020	Chatime		Boba	Taiwanese	Drink
22 Mar. 2020	Jinya Ramen		Ramen	Japanese	Food
25 Mar. 2020	Minerva's		Other	Italian	Food
27 Mar. 2020	Tin Tin Seafood Harbour		Other	Chinese	Food
29 Mar. 2020	Sushi Mura		Sushi	Japanese	Food
31 Mar. 2020	Hanok		Other	Korean	Food
3 Apr. 2020	Jenjudan		Bob	Taiwanese	Drink
4 Apr. 2020	McDonald's		Burgers	American	Food
6 Apr. 2020	Jinya Ramen		Ramen	Japanese	Food
7 Apr. 2020	Tin Tin Seafood Harbour		Other	Chinese	Food
9 Apr. 2020	Ramen Danbo	Uber Eats	Ramen	Japanese	Food
11 Apr. 2020	Chatime	Fantuan	Boba	Taiwanese	Drink
13 Apr. 2020	Ramen Danbo		Ramen	Japanese	Food
15 Apr. 2020	BBT Cafe	Skip the Dishes	Other	Taiwanese	Food
17 Apr. 2020	Chatime	Fantuan	Boba	Taiwanese	Drink
18 Apr. 2020	Ramen Danbo	Uber Eats	Ramen	Japanese	Food
21 Apr. 2020	Saku		Ramen	Japanese	Food
22 Apr. 2020	Church's Chicken		Other	American	Food
23 Apr. 2020	Chatime		Boba	Taiwanese	Drink
27 Apr. 2020	Tea 18		Boba	Taiwanese	Drink
27 Apr. 2020	Ramen Danbo		Ramen	Japanese	Food
30 Apr. 2020	Tea 18		Boba	Taiwanese	Drink
1 May 2020	Sushi Mura		Sushi	Japanese	Food
2 May 2020	Chun Yang Tea	Fantuan	Boba	Taiwanese	Drink
3 May 2020	McDonald's		Burgers	American	Food
6 May 2020	Saku		Other	Japanese	Food
9 May 2020	Jenjudan		Boba	Taiwanese	Drink
12 May 2020	BBT Cafe	Skip the Dishes	Other	Taiwanese	Food
15 May 2020	Ramen Danbo		Ramen	Japanese	Food
15 May 2020	Krispy Kreme		Other	American	Snack
16 May 2020	Chatime	Fantuan	Boba	Taiwanese	Drink
17 May 2020	Minerva's		Other	Italian	Food
19 May 2020	Tea 18		Boba	Taiwanese	Drink
22 May 2020	Saku		Other	Japanese	Food
27 May 2020	McDonald's		Burgers	American	Food
28 May 2020	Orange Corner		Other	Taiwanese	Food
28 May 2020	Sofra's Mediterranean Kitchen		Shawarma	Mediterranean	Food
29 May 2020	Jinya Ramen 		Ramen	Japanese	Food
30 May 2020	Chatime	Fantuan	Boba	Taiwanese	Drink
1 Jun. 2020	Ramen Danbo		Ramen	Japanese	Food
3 Jun. 2020	McDonald's		Burgers	American	Food
4 Jun. 2020	Sushi Mura		Sushi	Japanese	Food
6 Jun. 2020	BBT Cafe	Skip the Dishes	Other	Taiwanese	Food
10 Jun. 2020	Tai Tung Seafood	Fantuan	Other	Chinese	Food
10 Jun. 2020	Tea 18		Boba	Taiwanese	Drink
11 Jun. 2020	Sushi Mura		Sushi	Japanese	Food
12 Jun. 2020	Their There		Burgers	American	Food
12 Jun. 2020	Tin Tin Seafood Harbour		Other	Chinese	Food
16 Jun. 2020	ZUBU Ramen		Ramen	Japanese	Food
16 Jun. 2020	BBT Cafe	Skip the Dishes	Other	Taiwanese	Food
20 Jun. 2020	Saku	Uber Eats	Other	Japanese	Food
20 Jun. 2020	Sushi Mura		Sushi	Japanese	Food
22 Jun. 2020	McDonald's	Uber Eats	Burgers	American	Food
27 Jun. 2020	Sushi Mura		Sushi	Japanese	Food
28 Jun. 2020	Chatime	Fantuan	Boba	Taiwanese	Drink
29 Jun. 2020	Ramen Danbo		Ramen	Japanese	Food
1 Jul. 2020	BBT Cafe		Other	Taiwanese	Food
6 Jul. 2020	Sushi Mura		Sushi	Japanese	Food
10 Jul. 2020	Tea 18		Boba	Taiwanese	Drink
12 Jul. 2020	Saku	Uber Eats	Other	Japanese	Food
12 Jul. 2020	BBT Cafe		Other	Taiwanese	Food
14 Jul. 2020	Sushi Mura		Sushi	Japanese	Food
17 Jul. 2020	McDonald's	Uber Eats	Burgers	American	Food
24 Jul. 2020	Jasmine Flower	Uber Eats	Other	Chinese	Food
25 Jul. 2020	Tea 18		Boba	Taiwanese	Drink
26 Jul. 2020	McDonald's		Burgers	American	Food
26 Jul. 2020	Sushi Mura		Sushi	Japanese	Food
28 Jul. 2020	Burrata Pizzeria		Pizza	Italian	Food
31 Jul. 2020	McDonald's		Breakfast	American	Food
31 Jul. 2020	Ramen Danbo		Ramen	Japanese	Food
2 Aug. 2020	McDonald's		Burgers	American	Snack
2 Aug. 2020	Saku	Uber Eats	Other	Japanese	Food
3 Aug. 2020	MDGC		Breakfast	American	Food
6 Aug. 2020	Sushi Mura		Sushi	Japanese	Food
9 Aug. 2020	Burrata Pizzeria		Pizza	Italian	Food
10 Aug. 2020	Jenjudan	Fantuan	Boba	Taiwanese	Drink
13 Aug. 2020	Sofra's Mediterranean Kitchen		Shawarma	Mediterranean	Food
13 Aug. 2020	Saku	Uber Eats	Other	Japanese	Food
14 Aug. 2020	Saku		Other	Japanese	Food
14 Aug. 2020	Sushi Mura		Sushi	Japanese	Food
15 Aug. 2020	Tea 18		Boba	Taiwanese	Drink
16 Aug. 2020	MDGC		Breakfast	American	Food
17 Aug. 2020	Ramen Danbo		Ramen	Japanese	Food
18 Aug. 2020	Fujiya		Sushi	Japanese	Food
19 Aug. 2020	Tai Tung Seafood		Other	Chinese	Food
21 Aug. 2020	McDonald's		Breakfast	American	Food
21 Aug. 2020	Their There		Burgers	American	Food
21 Aug. 2020	Baroness Bubble Tea		Boba	Taiwanese	Drink
23 Aug. 2020	MDGC		Breakfast	American	Food
24 Aug. 2020	BBT Cafe	Skip the Dishes	Other	Taiwanese	Food
26 Aug. 2020	Baroness Bubble Tea		Boba	Taiwanese	Drink
27 Aug. 2020	Minerva's		Other	Italian	Food
29 Aug. 2020	MDGC		Breakfast	American	Food
30 Aug. 2020	Krispy Kreme		Other	American	Snack
2 Sep. 2020	Burrata Pizzeria	Uber Eats	Pizza	Italian	Food
5 Sep. 2020	McDonald's		Burgers	American	Food
5 Sep. 2020	Jenjudan		Boba	Taiwanese	Drink
6 Sep. 2020	Chatime		Boba	Taiwanese	Drink
6 Sep. 2020	MDGC		Breakfast	American	Food
7 Sep. 2020	Burrata Pizzeria	Uber Eats	Pizza	Italian	Food
9 Sep. 2020	Sushi Mura		Sushi	Japanese	Food
11 Sep. 2020	Chatime	Fantuan	Boba	Taiwanese	Drink
11 Sep. 2020	McDonald's		Burgers	American	Food
13 Sep. 2020	ZUBU Ramen		Ramen	Japanese	Food
13 Sep. 2020	MDGC		Breakfast	American	Food
17 Sep. 2020	ZUBU Ramen	Uber Eats	Ramen	Japanese	Food
18 Sep. 2020	MDGC		Breakfast	American	Food
19 Sep. 2020	MDGC		Breakfast	American	Food
20 Sep. 2020	McDonald's		Burgers	American	Food
22 Sep. 2020	Sushi Mura		Sushi	Japanese	Food
24 Sep. 2020	BBT Cafe	Skip the Dishes	Other	Taiwanese	Food
24 Sep. 2020	Saku	Uber Eats	Other	Japanese	Food
25 Sep. 2020	JAPADOG	Uber Eats	Other	Japanese	Food
26 Sep. 2020	ZUBU Ramen	Uber Eats	Ramen	Japanese	Food
27 Sep. 2020	Burrata Pizzeria	Uber Eats	Pizza	Italian	Food
28 Sep. 2020	Jasmine Flower	Uber Eats	Other	Chinese	Food
29 Sep. 2020	YiFang Taiwan Fruit Tea	Uber Eats	Boba	Taiwanese	Drink
2 Oct. 2020	McDonald's	Uber Eats	Burgers	American	Food
3 Oct. 2020	Chatime		Boba	Taiwanese	Drink
3 Oct. 2020	ASA Sushi	Uber Eats	Sushi	Japanese	Food
4 Oct. 2020	Minerva's		Other	Italian	Food
4 Oct. 2020	SGCC		Breakfast	American	Food
5 Oct. 2020	JAPADOG		Other	Japanese	Food
7 Oct. 2020	Ramen Danbo		Ramen	Japanese	Food
10 Oct. 2020	Burrata Pizzeria	Uber Eats	Pizza	Italian	Food
12 Oct. 2020	Yummy Yogurt		Other	Chinese	Drink
12 Oct. 2020	Gyu-Kaku Japanese BBQ	Uber Eats	Other	Japanese	Food
13 Oct. 2020	Sushi Mura		Sushi	Japanese	Food
14 Oct. 2020	Fujiya		Sushi	Japanese	Food
18 Oct. 2020	McDonald's		Breakfast	American	Food
18 Oct. 2020	Krispy Kreme		Other	American	Snack
20 Oct. 2020	Sushi Mura		Sushi	Japanese	Food
20 Oct. 2020	Saku	Uber Eats	Other	Japanese	Food
21 Oct. 2020	Tea 18		Boba	Taiwanese	Drink
24 Oct. 2020	L.A. Chicken		Other	American	Food
24 Oct. 2020	Happy Date Cafe		Other	Chinese	Food
25 Oct. 2020	MDGC		Breakfast	American	Food
26 Oct. 2020	McDonald's		Breakfast	American	Food
26 Oct. 2020	Chatime		Boba	Taiwanese	Drink
26 Oct. 2020	ZUBU Ramen	Uber Eats	Ramen	Japanese	Food
28 Oct. 2020	JAPADOG		Other	Japanese	Food
31 Oct. 2020	McDonald's		Breakfast	American	Food
1 Nov. 2020	MDGC		Breakfast	American	Food
3 Nov. 2020	Burrata Pizzeria	Uber Eats	Pizza	Italian	Food
4 Nov. 2020	Tea 18		Boba	Taiwanese	Drink
4 Nov. 2020	JAPADOG	Uber Eats	Other	Japanese	Food
5 Nov. 2020	Tea 18		Boba	Taiwanese	Drink
6 Nov. 2020	Wakwak Burger		Burgers	Japanese	Food
7 Nov. 2020	Jasmine Flower	Uber Eats	Other	Chinese	Food
8 Nov. 2020	MDGC		Breakfast	American	Food
9 Nov. 2020	Fujiya		Sushi	Japanese	Food
10 Nov. 2020	Hanok	Uber Eats	Other	Korean	Food
11 Nov. 2020	McDonald's		Burgers	American	Food
13 Nov. 2020	ASA Sushi	Uber Eats	Sushi	Japanese	Food
14 Nov. 2020	ASA Sushi	Uber Eats	Sushi	Japanese	Food
14 Nov. 2020	Sofra's Mediterranean Kitchen		Shawarma	Mediterranean	Food
15 Nov. 2020	Happy Date Cafe	Uber Eats		Chinese	Food
16 Nov. 2020	Sushi Mura		Sushi	Japanese	Food
19 Nov. 2020	JINYA Ramen	Door Dash	Ramen	Japanese	Food
19 Nov. 2020	Prata Man			Hainanese	Food
21 Nov. 2020	Ramen Danbo		Ramen	Japanese	Food
25 Nov. 2020	Tea 18		Boba	Taiwanese	Drink
28 Nov. 2020	Fujiya		Sushi	Japanese	Food
28 Nov. 2020	Kalvin's Szechuan Restaurant	Uber Eats		Chinese	Food
29 Nov. 2020	McDonald's		Breakfast	American	Food
1 Dec. 2020	BBT Cafe	Chowbus		Taiwanese	Food
2 Dec. 2020	Tea 18		Boba	Taiwanese	Drink
3 Dec. 2020	Sushi Mura		Sushi	Taiwanese	Food
5 Dec. 2020	Happy Date Cafe			Chinese	Food